smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_Violations,scaffold,molecule_chembl_id,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,target_chembl_id,document_chembl_id,type1_confidence,type1_reasoning
COc1cccc2ncnc(NCc3ccccc3)c12,265.3159999999998,3.2505000000000015,1,4,47.040000000000006,5,3,0.7862702231990562,0,c1ccc(CNc2ncnc3ccccc23)cc1,CHEMBL330882,IC50,4900.0,nM,5.31,CHEMBL677204,CHEMBL203,CHEMBL1128536,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ccccc1/C(C)=C/c1coc2nc(N)nc(N)c12,296.3299999999997,2.9562999999999997,2,6,100.19,7,3,0.770337095558402,0,C(=C/c1coc2ncncc12)\c1ccccc1,CHEMBL610181,IC50,50000.0,nM,,CHEMBL1038898,CHEMBL203,CHEMBL1152608,0.30000000000000004,LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1,311.40999999999974,2.945900000000001,2,3,59.64,6,2,0.5062295847973228,0,N=C(/C=C/c1ccccc1)c1ccccc1,CHEMBL1830260,IC50,33000.0,nM,4.48,CHEMBL1831627,CHEMBL203,CHEMBL1828579,0.30000000000000004,MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,331.32799999999975,2.3649199999999997,0,7,96.49,9,2,0.3343231309202153,0,O=C(/C=C/c1ccccc1)OCCn1ccnc1,CHEMBL1171273,IC50,32000.0,nM,4.5,CHEMBL1177207,CHEMBL203,CHEMBL1177684,0.30000000000000004,MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,326.39999999999964,3.3781000000000008,2,6,100.19,10,3,0.74525311275982,0,c1ccc(CCc2coc3ncncc23)cc1,CHEMBL595757,IC50,18200.0,nM,4.74,CHEMBL1038898,CHEMBL203,CHEMBL1152608,0.45,MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1CNc1nc(N)nc2[nH]c3cc(C)c(O)cc3c12,349.3939999999998,3.3280200000000004,4,6,109.08,8,4,0.44988172969340073,0,c1ccc(CNc2ncnc3[nH]c4ccccc4c23)cc1,CHEMBL4091355,Ki,4030.0,nM,5.39,CHEMBL4021780,CHEMBL203,CHEMBL4020756,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1ccccc1CNc1nc(N)nc2[nH]c3ccc(O)cc3c12,335.3669999999998,3.0195999999999996,4,6,109.08,7,4,0.45633022602131984,0,c1ccc(CNc2ncnc3[nH]c4ccccc4c23)cc1,CHEMBL4102074,Ki,1870.0,nM,5.73,CHEMBL4021780,CHEMBL203,CHEMBL4020756,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,438.57599999999957,3.275800000000001,3,7,91.41,10,2,0.5825594118988934,0,O=C(NC1CCNCC1)c1cnc(NCc2ccccc2)nc1NC1CCCC1,CHEMBL2312645,IC50,30000.0,nM,4.52,CHEMBL2317775,CHEMBL203,CHEMBL2311250,0.45,MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,466.5859999999996,3.1941000000000015,3,7,108.48,12,2,0.4365303837028366,0,O=C(NCCCN1CCCC1=O)c1cnc(NCc2ccccc2)nc1NC1CCCC1,CHEMBL2312301,IC50,30000.0,nM,,CHEMBL2319132,CHEMBL203,CHEMBL2311468,0.45,MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1N(C)c1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)cc1,447.5389999999997,3.1555000000000017,2,6,80.90999999999998,9,3,0.6043274735062785,0,O=C(Nc1ccc(N2CCNCC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780887,Ki,2060.0,nM,,CHEMBL3784893,CHEMBL203,CHEMBL3779874,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1NC(=O)/C=C/c1ccccc1,253.3010000000001,3.347100000000001,1,2,38.33,5,2,0.848506966154703,0,O=C(/C=C/c1ccccc1)Nc1ccccc1,CHEMBL2336355,IC50,5160.0,nM,5.29,CHEMBL4362038,CHEMBL203,CHEMBL4359862,0.7,Activity in Type 1 range; Contains aniline substituent; LogP in drug-like range; Aromatic ring count typical
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(CN2CCN(C)CC2)cc1,447.5389999999997,3.126800000000001,3,6,89.69999999999999,9,3,0.5157330559524822,0,O=C(Nc1ccc(CN2CCNCC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780563,Ki,51.0,nM,7.29,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCCN(C)CC2)cc1,447.5389999999997,3.521300000000002,3,6,89.69999999999999,8,3,0.5358189297968386,0,O=C(Nc1ccc(N2CCCNCC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3779957,Ki,12.0,nM,7.92,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)c(C)c1,447.5389999999997,3.4396200000000023,3,6,89.69999999999999,9,3,0.5364702948470762,0,O=C(Nc1ccc(N2CCNCC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780320,Ki,26.0,nM,7.58,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)cc1,433.5119999999997,3.1312000000000015,3,6,89.69999999999999,8,3,0.5535147945597213,0,O=C(Nc1ccc(N2CCNCC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780090,Ki,19.0,nM,7.72,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)cn1,434.4999999999997,2.5262000000000002,3,7,102.58999999999999,8,3,0.5478546234350126,0,O=C(Nc1ccc(N2CCNCC2)cn1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780156,Ki,2060.0,nM,,CHEMBL3784893,CHEMBL203,CHEMBL3779874,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)nc1,434.4999999999997,2.5262000000000002,3,7,102.58999999999999,8,3,0.5478546234350126,0,O=C(Nc1ccc(N2CCNCC2)nc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3781462,Ki,78.0,nM,7.11,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCS(=O)(=O)CC2)cc1,468.5349999999998,2.6142000000000003,3,7,120.6,7,3,0.5085340894542443,0,O=C(Nc1ccc(N2CCS(=O)(=O)CC2)cc1)c1c(Nc2ccccc2)cc[nH]c1=O,CHEMBL3780175,Ki,37.0,nM,7.43,CHEMBL3784893,CHEMBL203,CHEMBL3779874,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1cc[nH]c(=O)c1C(N)=O,259.265,1.2259999999999995,3,4,97.21000000000001,5,2,0.7687180768436177,0,O=c1cc(Nc2ccccc2)cc[nH]1,CHEMBL3781934,Ki,688.0,nM,,CHEMBL3784893,CHEMBL203,CHEMBL3779874,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ccccc1Nc1nccc(-c2cc3c([nH]2)C2(CCN(C(=O)C#CN(C)C)CC2)CNC3=O)n1,499.5749999999997,2.3499999999999996,3,7,115.48,7,3,0.3728536765737957,0,O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(Nc4ccccc4)n3)cc21,CHEMBL5088102,IC50,2.8,nM,8.55,CHEMBL5029924,CHEMBL203,CHEMBL5029169,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1ccccc1Nc1ncnc2cc(N)ncc12,267.29199999999975,2.3591999999999995,2,6,85.95,5,3,0.7572555963196137,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL126101,IC50,3710.0,nM,5.43,CHEMBL674641,CHEMBL203,CHEMBL1128730,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ccncc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2CC(C)(C)O)ccn1,417.46899999999977,2.947000000000001,2,6,105.39000000000001,9,4,0.5193977210200514,0,O=C(N=c1[nH]c2ccccc2[nH]1)c1ccnc(-c2cccnc2)c1,CHEMBL4532034,IC50,1.0,nM,9.0,CHEMBL4324122,CHEMBL203,CHEMBL4321840,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1COC[C@@H]1CNCCO1,517.5650000000002,3.523600000000002,2,10,99.76000000000002,10,5,0.3064898439298803,1,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCO6)c45)ccc32)cc1,CHEMBL395883,IC50,430.0,nM,6.37,CHEMBL903494,CHEMBL203,CHEMBL1139130,0.8999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range
COc1cnccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,361.4049999999997,3.1740000000000004,3,6,95.94999999999999,8,4,0.48811570701116663,0,c1ccc(CNc2ncnc3[nH]c(-c4ccncc4)cc23)cc1,CHEMBL4749862,IC50,0.6,nM,9.22,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1nc(N(C)c2ccccc2)c2cc(OC)c(OC)cc2n1,325.3679999999997,3.4235000000000024,0,6,56.71000000000001,9,3,0.7162368412749659,0,c1ccc(Nc2ncnc3ccccc23)cc1,CHEMBL135928,IC50,50000.0,nM,,CHEMBL873587,CHEMBL203,CHEMBL1129840,0.5,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1nc(N2CC(O)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,491.96099999999984,2.5732,4,10,141.60000000000002,11,3,0.3710451973760798,0,c1ccc(Nc2ccnc(Nc3ccc(N4CCC4)nc3)n2)cc1,CHEMBL4281394,IC50,1000000.0,nM,,CHEMBL4267886,CHEMBL203,CHEMBL4265930,0.3,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical; Very weak activity (penalty)
COc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,519.0310000000001,3.144100000000001,3,10,124.61,11,3,0.4092178455940594,1,c1ccc(Nc2ccnc(Nc3ccc(N4CCNCC4)nc3)n2)cc1,CHEMBL4277936,IC50,1000000.0,nM,,CHEMBL4267886,CHEMBL203,CHEMBL4265930,0.3,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical; Very weak activity (penalty)
COc1nc(NCCN2CCOCC2)nc(Nc2ccc(Cl)cc2)n1,364.83699999999965,2.021299999999999,2,8,84.43,8,2,0.7715710043560778,0,c1ccc(Nc2ncnc(NCCN3CCOCC3)n2)cc1,CHEMBL1946846,IC50,1500.0,nM,5.82,CHEMBL1947771,CHEMBL203,CHEMBL1944545,0.8999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ncc(-c2cc3c(c(NC(=O)CN4CCOCC4)c2)COC3)cc1NS(C)(=O)=O,462.52799999999974,1.4295999999999993,2,8,119.09,9,2,0.6343716223720903,0,O=C(CN1CCOCC1)Nc1cc(-c2cccnc2)cc2c1COC2,CHEMBL4561692,IC50,10000.0,nM,,CHEMBL4479367,CHEMBL203,CHEMBL4477235,0.8999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
COc1ncc(-c2ccc3ncnc(Nc4cnn(CCO)c4)c3c2)cc1NS(C)(=O)=O,455.49999999999983,2.0042999999999997,3,10,144.15,11,4,0.36319018047688034,0,c1cncc(-c2ccc3ncnc(Nc4cn[nH]c4)c3c2)c1,CHEMBL4745877,IC50,2520.0,nM,5.6,CHEMBL4667354,CHEMBL203,CHEMBL4665651,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,332.1609999999999,2.9345,1,6,72.82000000000001,4,3,0.7949884729056614,0,c1ccc(Nc2ncnc3cncnc23)cc1,CHEMBL51854,IC50,3.8,nM,8.42,CHEMBL679947,CHEMBL203,CHEMBL1130057,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,353.4009999999997,3.079300000000001,1,6,64.86000000000001,5,3,0.7808336815511909,0,c1ccc(-c2ncn(C3CCNCC3)c2-c2ccncn2)cc1,CHEMBL95692,IC50,10.0,nM,,CHEMBL674026,CHEMBL203,CHEMBL1134743,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,422.46399999999977,3.431400000000002,2,8,97.46000000000001,11,4,0.4708566388416263,0,c1ccc(-c2nc3cnccn3c2-c2ccncn2)cc1,CHEMBL2005792,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.7,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
CS(=O)(=O)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,523.9740000000005,3.4997000000000016,3,8,131.54,9,3,0.4085887077605551,1,c1ccc(Nc2ncnc3cc(OC4CCOC4)ccc23)cc1,CHEMBL3092324,IC50,41.0,nM,7.39,CHEMBL3095060,CHEMBL203,CHEMBL3091333,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
CS(=O)(=O)CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,483.97799999999984,3.356300000000001,3,8,113.08,10,3,0.3156863038781644,0,c1ccc(Nc2ncnc3sccc23)cc1,CHEMBL3233773,IC50,3.0,nM,8.52,CHEMBL3238947,CHEMBL203,CHEMBL3233010,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,331.39699999999976,1.7047999999999999,1,4,74.65,5,3,0.7906269395715045,0,O=c1[nH]c2ccc(CNC3CC3)cc2n2cccc12,CHEMBL1978448,Ki,501.19,nM,6.3,CHEMBL1963766,CHEMBL203,CHEMBL1201862,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains quinazoline core; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,548.6480000000015,3.4773000000000014,1,9,100.66,8,5,0.33242241888292756,1,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)cc1,CHEMBL400413,IC50,210.0,nM,6.68,CHEMBL893470,CHEMBL203,CHEMBL1147910,0.8999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,513.6489999999999,2.1483999999999996,1,9,107.55000000000001,6,4,0.4326446499729263,1,c1cc(-c2nc(N3CCOCC3)c3sc(CN4CCNCC4)cc3n2)c2cn[nH]c2c1,CHEMBL521851,Kd,10000.0,nM,,CHEMBL1908701,CHEMBL203,CHEMBL1908390,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
CS(=O)(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)ccc2C1,444.4829999999998,2.3174,3,7,113.24,9,2,0.5618797440392734,0,c1cnc(Nc2ccc3c(c2)CCNC3)nc1,CHEMBL5401267,IC50,10000.0,nM,,CHEMBL5380748,CHEMBL203,CHEMBL5376027,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)NCCOc1cncc(-c2ccc3cnccc3c2)c1,343.4079999999998,2.2248,1,5,81.18,7,3,0.6942281648808475,0,c1cncc(-c2ccc3cnccc3c2)c1,CHEMBL1964804,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)Nc1cc(-c2ccncc2)cnc1Cl,283.7399999999998,2.1685,1,4,71.95,4,2,0.8764287622366344,0,c1cncc(-c2ccncc2)c1,CHEMBL4474208,IC50,10000.0,nM,,CHEMBL4385130,CHEMBL203,CHEMBL4382269,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,466.9069999999999,2.958680000000001,3,8,155.32999999999998,3,2,0.6094129899011719,0,O=C1Nc2cncc(n2)OCCCCCOc2ccccc2N1,CHEMBL223460,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.8999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,423.4979999999998,3.1419000000000006,4,6,120.0,9,4,0.3624701324732318,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,CHEMBL4763315,IC50,0.5,nM,9.3,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,302.3589999999998,2.1835999999999993,3,4,100.86999999999999,5,3,0.6899179362751395,0,c1ccc(-c2ccc3[nH]ncc3c2)cc1,CHEMBL2004892,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,435.34599999999995,2.742800000000001,1,4,92.67,4,2,0.8026684264450817,0,O=S1(=O)N=S(c2ccccc2)c2ccccc21,CHEMBL2205027,IC50,40000.0,nM,,CHEMBL2208688,CHEMBL203,CHEMBL2203023,0.65,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1,427.51099999999985,3.2391000000000005,3,6,116.83999999999999,7,4,0.4367048261628516,0,O=C(Cc1ccccc1)Nc1nc(-c2c[nH]c3ncccc23)cs1,CHEMBL4249925,Ki,10000.0,nM,,CHEMBL4235346,CHEMBL203,CHEMBL4229506,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,408.4829999999998,3.1739000000000015,3,6,107.97,8,4,0.4522426132074675,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,CHEMBL4740295,IC50,0.8,nM,9.1,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,332.4059999999999,2.465700000000001,1,5,90.12,4,3,0.7975049211522061,0,c1ccc(-c2cncc3sccc23)cc1,CHEMBL1972362,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
CS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc4c(cc23)OCO4)cc1,377.80899999999997,3.1590000000000016,1,7,90.41000000000001,4,3,0.700816983923881,0,c1ccc(Nc2ncnc3cc4c(cc23)OCO4)cc1,CHEMBL3098316,IC50,100000.0,nM,,CHEMBL3101602,CHEMBL203,CHEMBL3098085,0.45,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties; Very weak activity (penalty)
CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O,278.7639999999998,2.8960000000000017,1,3,41.99,2,2,0.8158050142734654,0,O=C1NCCc2cc3ccccc3nc21,CHEMBL1985074,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.5,Activity in Type 1 range; LogP in drug-like range; Aromatic ring count typical
CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,505.69599999999963,3.5812000000000017,3,10,94.13000000000001,9,3,0.3944516439700015,1,c1ccc(Nc2nc(N3CCN(C4CCNCC4)CC3)nc3c(NCC4CC4)ncnc23)cc1,CHEMBL2063926,IC50,10000.0,nM,,CHEMBL2065145,CHEMBL203,CHEMBL2062359,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12,422.56199999999967,3.1168000000000013,3,9,90.89,8,3,0.4968055621660034,0,c1ccc(Nc2nc(N3CCNCC3)nc3c(NCC4CC4)ncnc23)cc1,CHEMBL2017214,IC50,40000.0,nM,,CHEMBL2019670,CHEMBL203,CHEMBL2016462,0.5,Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,343.4409999999998,3.3498200000000002,2,8,83.79,6,4,0.5529260205074162,0,c1cc(Nc2nccn3c(-c4cn[nH]c4)cnc23)sn1,CHEMBL1270795,IC50,5048.0,nM,5.3,CHEMBL1805338,CHEMBL203,CHEMBL1799927,0.7,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,318.76799999999974,1.9542,3,7,115.87,7,3,0.6794166552161769,0,c1ccc(-c2n[nH]c3ncncc23)cc1,CHEMBL1240544,IC50,9140.0,nM,5.04,CHEMBL1243977,CHEMBL203,CHEMBL1240340,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
